ID,COD_INSEE,COD_IRIS
74989,6079.0,60790104.0
74990,69188.0,691880000.0
74991,11281.0,112810000.0
74992,77352.0,773520000.0
74993,7291.0,72910000.0
74994,89024.0,890240114.0
74995,38425.0,384250102.0
74996,37109.0,371090103.0
74997,64122.0,641220107.0
74998,91225.0,912250000.0
74999,,
75000,21231.0,212310103.0
75001,73077.0,730770000.0
75002,88160.0,881600108.0
75003,50205.0,502050000.0
75004,72118.0,721180000.0
75005,87177.0,871770000.0
75006,35312.0,353120000.0
75007,1419.0,14190000.0
75008,59507.0,595070201.0
75009,,
75010,78124.0,781240103.0
75011,44079.0,440790000.0
75012,83129.0,831290304.0
75013,54300.0,543000000.0
75014,40313.0,403130000.0
75015,95252.0,952520106.0
75016,13010.0,130100000.0
75017,13050.0,130500102.0
75018,6004.0,60040126.0
75019,69386.0,693860603.0
75020,59544.0,595440104.0
75021,1407.0,14070000.0
75022,29280.0,292800000.0
75023,83004.0,830040102.0
75024,64519.0,645190000.0
75025,43178.0,431780000.0
75026,59599.0,595990402.0
75027,22214.0,222140000.0
75028,16312.0,163120000.0
75029,33063.0,330631209.0
75030,13210.0,132100103.0
75031,51454.0,514540301.0
75032,6088.0,60880301.0
75033,31589.0,315890000.0
75034,94067.0,940670105.0
75035,14118.0,141181402.0
75036,94080.0,940800402.0
75037,31203.0,312030102.0
75038,59401.0,594010000.0
75039,35051.0,350510103.0
75040,77528.0,775280000.0
75041,74189.0,741890000.0
75042,33238.0,332380103.0
75043,95056.0,950560000.0
75044,92063.0,920630103.0
75045,92023.0,920230507.0
75046,38169.0,381690106.0
75047,69382.0,693820301.0
75048,1010.0,10100000.0
75049,78586.0,785861102.0
75050,64024.0,640240113.0
75051,70252.0,702520000.0
75052,34140.0,341400000.0
75053,62773.0,627730000.0
75054,64502.0,645020000.0
75055,67011.0,670110000.0
75056,72376.0,723760000.0
75057,,
75058,38170.0,381700000.0
75059,71153.0,711530109.0
75060,41230.0,412300000.0
75061,31341.0,313410000.0
75062,46216.0,462160000.0
75063,92007.0,920070115.0
75064,37122.0,371220301.0
75065,44190.0,441900102.0
75066,85116.0,851160000.0
75067,9331.0,93310000.0
75068,89254.0,892540000.0
75069,26302.0,263020000.0
75070,77445.0,774450201.0
75071,77320.0,773200000.0
75072,77337.0,773370206.0
75073,88209.0,882090102.0
75074,13089.0,130890000.0
75075,6079.0,60790104.0
75076,69383.0,693830402.0
75077,78311.0,783110103.0
75078,74191.0,741910000.0
75079,33063.0,330631301.0
75080,35207.0,352070000.0
75081,44109.0,441090504.0
75082,68376.0,683760101.0
75083,65059.0,650590102.0
75084,33318.0,333180117.0
75085,56070.0,560700000.0
75086,59183.0,591831902.0
75087,17466.0,174660000.0
75088,72003.0,720030105.0
75089,77501.0,775010000.0
75090,31187.0,311870104.0
75091,29145.0,291450000.0
75092,64540.0,645400000.0
75093,17278.0,172780000.0
75094,49330.0,493300000.0
75095,92062.0,920620404.0
75096,74020.0,740200000.0
75097,77373.0,773730503.0
75098,17472.0,174720000.0
75099,56162.0,561620101.0
75100,91514.0,915140000.0
75101,44014.0,440140000.0
75102,30326.0,303260000.0
75103,24340.0,243400000.0
75104,81031.0,810310000.0
75105,57678.0,576780000.0
75106,77407.0,774070104.0
75107,92050.0,920500509.0
75108,91272.0,912720107.0
75109,38158.0,381580103.0
75110,11069.0,110690904.0
75111,58056.0,580560000.0
75112,64132.0,641320000.0
75113,22048.0,220480000.0
75114,36228.0,362280000.0
75115,51036.0,510360000.0
75116,91272.0,912720107.0
75117,85240.0,852400000.0
75118,17079.0,170790000.0
75119,81289.0,812890000.0
75120,29172.0,291720000.0
75121,94019.0,940190104.0
75122,25253.0,252530000.0
75123,34003.0,340030103.0
75124,93007.0,930070114.0
75125,6088.0,60883402.0
75126,6004.0,60040124.0
75127,21023.0,210230000.0
75128,30082.0,300820000.0
75129,74299.0,742990000.0
75130,62115.0,621150000.0
75131,56053.0,560530000.0
75132,6088.0,60880304.0
75133,95252.0,952520109.0
75134,74218.0,742180000.0
75135,83129.0,831290203.0
75136,63345.0,633450000.0
75137,69266.0,692661403.0
75138,91667.0,916670000.0
75139,36037.0,360370000.0
75140,75111.0,751114307.0
75141,4070.0,40700101.0
75142,77284.0,772840901.0
75143,13201.0,132010101.0
75144,81163.0,811630104.0
75145,78311.0,783110102.0
75146,59650.0,596500402.0
75147,26039.0,260390000.0
75148,39193.0,391930000.0
75149,53022.0,530220000.0
75150,50102.0,501020000.0
75151,11351.0,113510000.0
75152,31533.0,315330000.0
75153,13054.0,130540103.0
75154,52211.0,522110000.0
75155,22063.0,220630000.0
75156,38332.0,383320000.0
75157,57557.0,575570000.0
75158,60088.0,600880000.0
75159,17228.0,172280000.0
75160,75112.0,751124604.0
75161,95476.0,954760108.0
75162,78382.0,783820000.0
75163,62812.0,628120000.0
75164,62674.0,626740000.0
75165,83102.0,831020000.0
75166,37122.0,371220901.0
75167,13205.0,132050304.0
75168,59152.0,591520203.0
75169,78586.0,785860101.0
75170,42218.0,422181304.0
75171,76005.0,760050000.0
75172,75115.0,751155708.0
75173,94017.0,940170103.0
75174,,
75175,49244.0,492440000.0
75176,77337.0,773370203.0
75177,62421.0,624210000.0
75178,,
75179,28352.0,283520000.0
75180,33236.0,332360102.0
75181,37202.0,372020000.0
75182,38261.0,382610000.0
75183,63338.0,633380000.0
75184,17299.0,172990402.0
75185,17300.0,173000103.0
75186,40224.0,402240000.0
75187,13103.0,131030115.0
75188,68124.0,681240000.0
75189,76302.0,763020000.0
75190,39097.0,390970101.0
75191,75120.0,751207802.0
75192,42259.0,422590000.0
75193,53005.0,530050000.0
75194,91274.0,912740000.0
75195,47146.0,471460000.0
75196,39367.0,393670000.0
75197,37261.0,372610402.0
75198,94068.0,940680303.0
75199,91433.0,914330000.0
75200,42112.0,421120000.0
75201,13028.0,130280110.0
75202,39530.0,395300000.0
75203,33046.0,330460000.0
75204,56107.0,561070101.0
75205,77284.0,772840102.0
75206,30036.0,300360000.0
75207,42127.0,421270102.0
75208,1374.0,13740000.0
75209,13056.0,130560115.0
75210,,
75211,44035.0,440350104.0
75212,6069.0,60690103.0
75213,47106.0,471060101.0
75214,13044.0,130440000.0
75215,13056.0,130560113.0
75216,38553.0,385530104.0
75217,63300.0,633000102.0
75218,11148.0,111480000.0
75219,78010.0,780100000.0
75220,10297.0,102970000.0
75221,45234.0,452340701.0
75222,1296.0,12960000.0
75223,59606.0,596060102.0
75224,77169.0,771690102.0
75225,50209.0,502090000.0
75226,14417.0,144170000.0
75227,91272.0,912720109.0
75228,78501.0,785010000.0
75229,92004.0,920040302.0
75230,44109.0,441090507.0
75231,2289.0,22890000.0
75232,60159.0,601591101.0
75233,92020.0,920200105.0
75234,16128.0,161280000.0
75235,39170.0,391700000.0
75236,27032.0,270320000.0
75237,59178.0,591780114.0
75238,30189.0,301891202.0
75239,38032.0,380320000.0
75240,13001.0,130010907.0
75241,34192.0,341920102.0
75242,28422.0,284220000.0
75243,2698.0,26980000.0
75244,30082.0,300820000.0
75245,31555.0,315552202.0
75246,40284.0,402840101.0
75247,16107.0,161070000.0
75248,67090.0,670900000.0
75249,76101.0,761010000.0
75250,80001.0,800010201.0
75251,21623.0,216230000.0
75252,66189.0,661890000.0
75253,2209.0,22090000.0
75254,76451.0,764510202.0
75255,33293.0,332930000.0
75256,92050.0,920500606.0
75257,49306.0,493060000.0
75258,76540.0,765400102.0
75259,52541.0,525410000.0
75260,30117.0,301170000.0
75261,69266.0,692660102.0
75262,46168.0,461680000.0
75263,93064.0,930640104.0
75264,30234.0,302340000.0
75265,31248.0,312480000.0
75266,50281.0,502810000.0
75267,31555.0,315555601.0
75268,31395.0,313950108.0
75269,59526.0,595260105.0
75270,74236.0,742360101.0
75271,13103.0,131030112.0
75272,76217.0,762170104.0
75273,38563.0,385630105.0
75274,25368.0,253680000.0
75275,69387.0,693870501.0
75276,88455.0,884550000.0
75277,75116.0,751166106.0
75278,17134.0,171340000.0
75279,49023.0,490230102.0
75280,95555.0,955550105.0
75281,63133.0,631330000.0
75282,85191.0,851910901.0
75283,14137.0,141370000.0
75284,76341.0,763410202.0
75285,25503.0,255030000.0
75286,31526.0,315260101.0
75287,78314.0,783140000.0
75288,29077.0,290770000.0
75289,17452.0,174520000.0
75290,60057.0,600570302.0
75291,,
75292,59014.0,590140101.0
75293,71352.0,713520000.0
75294,31555.0,315553901.0
75295,75120.0,751207815.0
75296,54395.0,543950404.0
75297,69384.0,693840502.0
75298,47271.0,472710000.0
75299,41246.0,412460000.0
75300,47203.0,472030000.0
75301,77183.0,771830101.0
75302,74153.0,741530000.0
75303,63284.0,632840103.0
75304,49218.0,492180000.0
75305,83059.0,830590000.0
75306,75118.0,751187203.0
75307,53267.0,532670000.0
75308,6027.0,60270107.0
75309,45226.0,452260000.0
75310,49220.0,492200000.0
75311,59268.0,592680102.0
75312,80655.0,806550000.0
75313,34340.0,343400000.0
75314,59236.0,592360000.0
75315,29019.0,290190140.0
75316,29302.0,293020000.0
75317,91201.0,912010111.0
75318,44071.0,440710000.0
75319,77209.0,772090000.0
75320,19123.0,191230102.0
75321,59410.0,594100203.0
75322,38298.0,382980101.0
75323,37257.0,372570000.0
75324,95476.0,954760104.0
75325,64445.0,644450301.0
75326,42187.0,421870701.0
75327,17443.0,174430000.0
75328,38111.0,381110102.0
75329,31429.0,314290000.0
75330,34344.0,343440102.0
75331,35334.0,353340102.0
75332,92049.0,920490101.0
75333,31157.0,311570105.0
75334,38193.0,381930102.0
75335,16261.0,162610000.0
75336,25373.0,253730000.0
75337,44109.0,441091103.0
75338,59041.0,590410000.0
75339,94052.0,940520101.0
75340,92048.0,920480205.0
75341,65213.0,652130000.0
75342,83086.0,830860102.0
75343,39474.0,394740000.0
75344,39367.0,393670000.0
75345,31578.0,315780000.0
75346,66136.0,661361001.0
75347,54518.0,545180000.0
75348,56101.0,561010101.0
75349,62571.0,625710000.0
75350,19123.0,191230103.0
75351,6079.0,60790103.0
75352,83042.0,830420103.0
75353,60666.0,606660000.0
75354,30281.0,302810000.0
75355,13001.0,130010907.0
75356,33063.0,330631004.0
75357,80261.0,802610000.0
75358,2824.0,28240000.0
75359,59286.0,592860202.0
75360,76540.0,765400201.0
75361,14721.0,147210000.0
75362,25462.0,254620108.0
75363,63286.0,632860000.0
75364,16015.0,160150202.0
75365,83123.0,831230106.0
75366,26088.0,260880000.0
75367,60107.0,601070000.0
75368,,
75369,44195.0,441950000.0
75370,24322.0,243220105.0
75371,65284.0,652840000.0
75372,38386.0,383860000.0
75373,56078.0,560780103.0
75374,68376.0,683760106.0
75375,14193.0,141930000.0
75376,91477.0,914770108.0
75377,40126.0,401260000.0
75378,33029.0,330290000.0
75379,14287.0,142870000.0
75380,35237.0,352370000.0
75381,59606.0,596060403.0
75382,74012.0,740120202.0
75383,59571.0,595710102.0
75384,44107.0,441070000.0
75385,82136.0,821360000.0
75386,12002.0,120020000.0
75387,63113.0,631131803.0
75388,34058.0,340580101.0
75389,80100.0,801000000.0
75390,42299.0,422990000.0
75391,50002.0,500020000.0
75392,62119.0,621190108.0
75393,37054.0,370540000.0
75394,83150.0,831500000.0
75395,6088.0,60883701.0
75396,69003.0,690030000.0
75397,80021.0,800212003.0
75398,92048.0,920480103.0
75399,74262.0,742620000.0
75400,44109.0,441090902.0
75401,36018.0,360180000.0
75402,80008.0,800080000.0
75403,21291.0,212910000.0
75404,2618.0,26180000.0
75405,62740.0,627400000.0
75406,75117.0,751176604.0
75407,87085.0,870850804.0
75408,37192.0,371920000.0
75409,49091.0,490910000.0
75410,77108.0,771080601.0
75411,14061.0,140610000.0
75412,84007.0,840070112.0
75413,33522.0,335220102.0
75414,11076.0,110760106.0
75415,47137.0,471370000.0
75416,14062.0,140620000.0
75417,76540.0,765400304.0
75418,13204.0,132040403.0
75419,75118.0,751186910.0
75420,9244.0,92440000.0
75421,59178.0,591780104.0
75422,44064.0,440640000.0
75423,53003.0,530030000.0
75424,82180.0,821800000.0
75425,29162.0,291620000.0
75426,61448.0,614480000.0
75427,26113.0,261130000.0
75428,56078.0,560780101.0
75429,34172.0,341720301.0
75430,84069.0,840690000.0
75431,35196.0,351960101.0
75432,37123.0,371230000.0
75433,31396.0,313960000.0
75434,49247.0,492470000.0
75435,33284.0,332840000.0
75436,91600.0,916000102.0
75437,53022.0,530220000.0
75438,38314.0,383140101.0
75439,49026.0,490260000.0
75440,92046.0,920460106.0
75441,62215.0,622150101.0
75442,35312.0,353120000.0
75443,30281.0,302810000.0
75444,93055.0,930550603.0
75445,14735.0,147350000.0
75446,15255.0,152550000.0
75447,58170.0,581700000.0
75448,74293.0,742930000.0
75449,38140.0,381400103.0
75450,27085.0,270850000.0
75451,92063.0,920630301.0
75452,69383.0,693830702.0
75453,69389.0,693890403.0
75454,60663.0,606630000.0
75455,74002.0,740020000.0
75456,54547.0,545470103.0
75457,62057.0,620570000.0
75458,45082.0,450820000.0
75459,69386.0,693860302.0
75460,2732.0,27320000.0
75461,1167.0,11670000.0
75462,67429.0,674290000.0
75463,1004.0,10040201.0
75464,64445.0,644450102.0
75465,93031.0,930310201.0
75466,31116.0,311160101.0
75467,35238.0,352381204.0
75468,77345.0,773450000.0
75469,16393.0,163930000.0
75470,62126.0,621260103.0
75471,62041.0,620411101.0
75472,77495.0,774950101.0
75473,59383.0,593830102.0
75474,54238.0,542380000.0
75475,87201.0,872010000.0
75476,80021.0,800210602.0
75477,7140.0,71400000.0
75478,60173.0,601730000.0
75479,92063.0,920630707.0
75480,47146.0,471460000.0
75481,38543.0,385430000.0
75482,49035.0,490350103.0
75483,85114.0,851140000.0
75484,66182.0,661820000.0
75485,28404.0,284040104.0
75486,93066.0,930661102.0
75487,46128.0,461280000.0
75488,72146.0,721460000.0
75489,22216.0,222160000.0
75490,34183.0,341830000.0
75491,34172.0,341721903.0
75492,62865.0,628650000.0
75493,31520.0,315200000.0
75494,14118.0,141181401.0
75495,91216.0,912160101.0
75496,22278.0,222780106.0
75497,76212.0,762120103.0
75498,17222.0,172220000.0
75499,44184.0,441840101.0
75500,73054.0,730540102.0
75501,34032.0,340320602.0
75502,6030.0,60300105.0
75503,44186.0,441860000.0
75504,7302.0,73020000.0
75505,28406.0,284060000.0
75506,7099.0,70990000.0
75507,25288.0,252880000.0
75508,81219.0,812190000.0
75509,63352.0,633520000.0
75510,24053.0,240530101.0
75511,26087.0,260870000.0
75512,51454.0,514541702.0
75513,21361.0,213610000.0
75514,87125.0,871250000.0
75515,35051.0,350510102.0
75516,31555.0,315551301.0
75517,33449.0,334490112.0
75518,71032.0,710320000.0
75519,77370.0,773700000.0
75520,85060.0,850600101.0
75521,89010.0,890100000.0
75522,93032.0,930320117.0
75523,69271.0,692710102.0
75524,30189.0,301890604.0
75525,86062.0,860620101.0
75526,14699.0,146990000.0
75527,91223.0,912230105.0
75528,28426.0,284260000.0
75529,51550.0,515500000.0
75530,2361.0,23610000.0
75531,49018.0,490180000.0
75532,90010.0,900100402.0
75533,37242.0,372420000.0
75534,94028.0,940280206.0
75535,6088.0,60882402.0
75536,95252.0,952520115.0
75537,54060.0,540600000.0
75538,2709.0,27090000.0
75539,4070.0,40700105.0
75540,43096.0,430960000.0
75541,37214.0,372140103.0
75542,77083.0,770830101.0
75543,21278.0,212780101.0
75544,39189.0,391890000.0
75545,85215.0,852150000.0
75546,93050.0,930500112.0
75547,69387.0,693870601.0
75548,31107.0,311070000.0
75549,75119.0,751197317.0
75550,38537.0,385370102.0
75551,49344.0,493440000.0
75552,43110.0,431100000.0
75553,30062.0,300620000.0
75554,39370.0,393700000.0
75555,30011.0,300110101.0
75556,29035.0,290350000.0
75557,26362.0,263620303.0
75558,80368.0,803680000.0
75559,94081.0,940810312.0
75560,11429.0,114290000.0
75561,49307.0,493070000.0
75562,1347.0,13470000.0
75563,69202.0,692020402.0
75564,14166.0,141660000.0
75565,85092.0,850920104.0
75566,37077.0,370770000.0
75567,61214.0,612140101.0
75568,29241.0,292410101.0
75569,29195.0,291950102.0
75570,77350.0,773500201.0
75571,85298.0,852980000.0
75572,37227.0,372270000.0
75573,16102.0,161020201.0
75574,66115.0,661150000.0
75575,36241.0,362410000.0
75576,84007.0,840070129.0
75577,73157.0,731570000.0
75578,18253.0,182530000.0
75579,95582.0,955820101.0
75580,33063.0,330631202.0
75581,35069.0,350690101.0
75582,44077.0,440770000.0
75583,43261.0,432610000.0
75584,34087.0,340870000.0
75585,75112.0,751124703.0
75586,37278.0,372780000.0
75587,75111.0,751114114.0
75588,13045.0,130450000.0
75589,34307.0,343070000.0
75590,13104.0,131040101.0
75591,40304.0,403040000.0
75592,22302.0,223020000.0
75593,59130.0,591300000.0
75594,77433.0,774330000.0
75595,41246.0,412460000.0
75596,33063.0,330630502.0
75597,76382.0,763820000.0
75598,37085.0,370850000.0
75599,69205.0,692050000.0
75600,13207.0,132070702.0
75601,14181.0,141810102.0
75602,64122.0,641220102.0
75603,1358.0,13580000.0
75604,38486.0,384860101.0
75605,75120.0,751207710.0
75606,35137.0,351370000.0
75607,,
75608,27565.0,275650000.0
75609,77465.0,774650000.0
75610,21496.0,214960000.0
75611,69385.0,693850104.0
75612,85166.0,851660101.0
75613,13001.0,130010305.0
75614,30189.0,301891502.0
75615,45308.0,453080000.0
75616,64024.0,640240106.0
75617,76758.0,767580105.0
75618,74268.0,742680102.0
75619,35149.0,351490000.0
75620,26148.0,261480000.0
75621,31253.0,312530000.0
75622,60097.0,600970000.0
75623,19031.0,190310101.0
75624,62531.0,625310000.0
75625,25539.0,255390102.0
75626,31389.0,313890000.0
75627,33202.0,332020000.0
75628,40036.0,400360000.0
75629,69264.0,692640303.0
75630,17347.0,173470104.0
75631,31555.0,315554901.0
75632,7228.0,72280000.0
75633,34172.0,341721402.0
75634,76540.0,765401005.0
75635,33063.0,330630507.0
75636,27127.0,271270000.0
75637,76498.0,764980102.0
75638,29149.0,291490000.0
75639,51454.0,514544502.0
75640,84092.0,840920102.0
75641,62841.0,628410000.0
75642,54395.0,543950604.0
75643,17471.0,174710000.0
75644,13215.0,132150703.0
75645,6004.0,60040114.0
75646,81145.0,811450000.0
75647,12084.0,120840000.0
75648,56260.0,562600116.0
75649,69009.0,690090000.0
75650,1163.0,11630000.0
75651,91223.0,912230105.0
75652,13203.0,132030304.0
75653,78311.0,783110303.0
75654,57433.0,574330101.0
75655,6088.0,60882705.0
75656,55409.0,554090000.0
75657,10070.0,100700000.0
75658,93073.0,930730501.0
75659,13053.0,130530000.0
75660,64122.0,641220108.0
75661,77152.0,771520201.0
75662,35257.0,352570000.0
75663,76315.0,763150000.0
75664,59022.0,590220000.0
75665,72181.0,721811202.0
75666,91425.0,914250000.0
75667,30189.0,301890102.0
75668,38295.0,382950000.0
75669,22104.0,221040000.0
75670,32107.0,321070101.0
75671,31188.0,311880000.0
75672,30243.0,302430101.0
75673,76021.0,760210000.0
75674,44109.0,441090708.0
75675,29011.0,290110000.0
75676,29232.0,292320132.0
75677,59670.0,596700000.0
75678,76126.0,761260000.0
75679,70305.0,703050000.0
75680,56193.0,561930000.0
75681,85112.0,851120000.0
75682,56175.0,561750000.0
75683,75118.0,751187202.0
75684,42259.0,422590000.0
75685,26301.0,263010000.0
75686,45068.0,450680104.0
75687,34332.0,343320101.0
75688,22034.0,220340000.0
75689,34172.0,341722305.0
75690,13211.0,132110201.0
75691,6088.0,60882401.0
75692,69281.0,692810000.0
75693,69266.0,692660601.0
75694,13213.0,132131103.0
75695,10274.0,102740000.0
75696,21186.0,211860000.0
75697,53003.0,530030000.0
75698,59575.0,595750000.0
75699,78171.0,781710000.0
75700,19107.0,191070000.0
75701,64249.0,642490000.0
75702,48080.0,480800000.0
75703,63032.0,630320104.0
75704,75114.0,751145403.0
75705,75112.0,751124806.0
75706,13054.0,130540112.0
75707,76758.0,767580101.0
75708,33318.0,333180123.0
75709,13001.0,130010101.0
75710,50349.0,503490000.0
75711,44113.0,441130000.0
75712,42218.0,422181405.0
75713,63105.0,631050000.0
75714,69044.0,690440000.0
75715,13213.0,132130102.0
75716,3023.0,30230103.0
75717,91174.0,911740501.0
75718,44109.0,441091103.0
75719,70343.0,703430000.0
75720,88132.0,881320000.0
75721,31512.0,315120000.0
75722,72181.0,721810801.0
75723,69007.0,690070000.0
75724,57097.0,570970000.0
75725,43194.0,431940000.0
75726,30062.0,300620000.0
75727,92019.0,920190111.0
75728,53130.0,531300120.0
75729,13202.0,132020302.0
75730,37024.0,370240000.0
75731,38151.0,381510101.0
75732,77199.0,771990000.0
75733,64237.0,642370000.0
75734,62191.0,621910000.0
75735,92049.0,920490110.0
75736,68201.0,682010000.0
75737,93062.0,930620103.0
75738,27375.0,273750101.0
75739,64362.0,643620000.0
75740,69389.0,693890603.0
75741,81069.0,810690000.0
75742,62637.0,626370101.0
75743,69381.0,693810201.0
75744,82121.0,821210701.0
75745,16015.0,160150402.0
75746,75114.0,751145505.0
75747,17070.0,170700000.0
75748,33262.0,332620000.0
75749,63295.0,632950000.0
75750,75109.0,751093610.0
75751,24486.0,244860000.0
75752,92072.0,920720108.0
75753,93010.0,930100304.0
75754,90089.0,900890000.0
75755,13054.0,130540107.0
75756,93048.0,930480302.0
75757,33318.0,333180116.0
75758,71591.0,715910000.0
75759,91533.0,915330000.0
75760,37156.0,371560105.0
75761,31317.0,313170000.0
75762,34085.0,340850000.0
75763,13005.0,130050101.0
75764,14242.0,142420000.0
75765,21190.0,211900000.0
75766,75116.0,751166109.0
75767,63405.0,634050000.0
75768,33273.0,332730101.0
75769,68222.0,682220000.0
75770,21231.0,212310701.0
75771,33063.0,330631203.0
75772,51454.0,514541001.0
75773,75119.0,751197501.0
75774,72276.0,722760000.0
75775,56179.0,561790000.0
75776,81308.0,813080000.0
75777,44132.0,441320101.0
75778,38563.0,385630105.0
75779,13212.0,132120103.0
75780,40202.0,402020000.0
75781,30032.0,300320102.0
75782,14006.0,140060000.0
75783,13213.0,132130804.0
75784,77108.0,771080101.0
75785,84088.0,840880103.0
75786,64289.0,642890000.0
75787,73103.0,731030000.0
75788,13081.0,130810101.0
75789,2761.0,27610000.0
75790,38279.0,382790000.0
75791,33167.0,331670101.0
75792,69163.0,691630000.0
75793,,
75794,,
75795,29130.0,291300000.0
75796,67281.0,672810000.0
75797,92062.0,920620404.0
75798,38100.0,381000000.0
75799,75113.0,751135114.0
75800,47237.0,472370000.0
75801,56260.0,562600108.0
75802,95257.0,952570000.0
75803,49018.0,490180000.0
75804,77312.0,773120000.0
75805,33199.0,331990101.0
75806,64138.0,641380000.0
75807,62520.0,625200000.0
75808,34037.0,340370000.0
75809,49007.0,490070102.0
75810,95539.0,955390104.0
75811,18116.0,181160000.0
75812,44194.0,441940102.0
75813,88413.0,884130113.0
75814,14514.0,145140000.0
75815,76254.0,762540000.0
75816,34172.0,341721502.0
75817,30007.0,300070106.0
75818,13205.0,132050203.0
75819,77483.0,774830000.0
75820,42279.0,422790201.0
75821,58121.0,581210000.0
75822,75119.0,751197606.0
75823,69241.0,692410000.0
75824,13206.0,132060601.0
75825,6157.0,61570105.0
75826,92044.0,920440113.0
75827,36028.0,360280000.0
75828,84127.0,841270000.0
75829,37248.0,372480000.0
75830,72231.0,722310000.0
75831,80504.0,805040000.0
75832,77111.0,771110000.0
75833,31555.0,315551601.0
75834,92050.0,920500203.0
75835,7253.0,72530000.0
75836,35177.0,351770000.0
75837,44109.0,441090508.0
75838,49167.0,491670000.0
75839,78005.0,780050103.0
75840,35337.0,353370000.0
75841,88181.0,881810000.0
75842,62413.0,624130102.0
75843,95219.0,952190601.0
75844,44016.0,440160000.0
75845,83126.0,831260507.0
75846,65047.0,650470102.0
75847,13001.0,130010802.0
75848,92046.0,920460108.0
75849,1039.0,10390000.0
75850,60382.0,603820301.0
75851,30245.0,302450000.0
75852,85035.0,850350000.0
75853,75120.0,751207902.0
75854,64511.0,645110000.0
75855,17391.0,173910000.0
75856,92050.0,920500301.0
75857,15119.0,151190000.0
75858,92020.0,920200105.0
75859,10360.0,103600000.0
75860,85191.0,851910404.0
75861,84086.0,840860000.0
75862,6088.0,60881506.0
75863,13033.0,130330000.0
75864,13063.0,130630101.0
75865,95018.0,950180102.0
75866,14341.0,143410104.0
75867,30244.0,302440000.0
75868,39470.0,394700000.0
75869,13082.0,130820000.0
75870,79061.0,790610000.0
75871,74010.0,740100403.0
75872,83061.0,830610113.0
75873,,772510106.0
75874,11262.0,112620206.0
75875,67384.0,673840000.0
75876,80021.0,800211001.0
75877,63063.0,630630102.0
75878,33063.0,330631202.0
75879,44012.0,440120000.0
75880,84127.0,841270000.0
75881,91405.0,914050000.0
75882,31555.0,315552004.0
75883,34172.0,341722503.0
75884,76446.0,764460000.0
75885,77320.0,773200000.0
75886,37063.0,370630000.0
75887,32143.0,321430000.0
75888,30010.0,300100000.0
75889,34145.0,341450108.0
75890,45167.0,451670000.0
75891,89414.0,894140000.0
75892,87154.0,871540102.0
75893,76688.0,766880000.0
75894,92012.0,920120106.0
75895,69381.0,693810303.0
75896,85084.0,850840000.0
75897,56151.0,561510000.0
75898,56215.0,562150000.0
75899,73285.0,732850000.0
75900,30012.0,300120000.0
75901,18033.0,180330102.0
75902,29137.0,291370000.0
75903,37062.0,370620000.0
75904,38158.0,381580101.0
75905,64445.0,644450602.0
75906,82125.0,821250000.0
75907,59188.0,591880000.0
75908,63035.0,630350000.0
75909,74208.0,742080102.0
75910,95306.0,953060105.0
75911,64518.0,645180000.0
75912,78220.0,782200101.0
75913,76217.0,762170104.0
75914,77373.0,773730502.0
75915,85070.0,850700000.0
75916,54021.0,540210000.0
75917,75114.0,751145404.0
75918,18033.0,180330102.0
75919,37027.0,370270000.0
75920,18111.0,181110000.0
75921,13062.0,130620000.0
75922,17407.0,174070000.0
75923,76540.0,765400502.0
75924,47086.0,470860000.0
75925,22389.0,223890000.0
75926,51461.0,514610000.0
75927,34184.0,341840000.0
75928,27309.0,273090000.0
75929,75113.0,751135111.0
75930,62193.0,621931601.0
75931,38399.0,383990000.0
75932,33199.0,331990104.0
75933,25056.0,250561209.0
75934,59606.0,596060101.0
75935,41104.0,411040000.0
75936,59320.0,593200000.0
75937,93048.0,930480101.0
75938,92026.0,920260201.0
75939,33300.0,333000000.0
75940,59244.0,592440000.0
75941,71075.0,710750000.0
75942,33029.0,330290000.0
75943,83085.0,830850000.0
75944,62458.0,624580000.0
75945,80021.0,800211301.0
75946,37083.0,370830000.0
75947,77430.0,774300000.0
75948,91115.0,911150000.0
75949,59328.0,593280301.0
75950,66028.0,660280103.0
75951,27389.0,273890000.0
75952,13212.0,132120202.0
75953,35168.0,351680000.0
75954,62354.0,623540000.0
75955,73284.0,732840000.0
75956,17408.0,174080000.0
75957,44021.0,440210000.0
75958,92002.0,920020203.0
75959,57498.0,574980000.0
75960,59268.0,592680101.0
75961,13004.0,130040107.0
75962,94019.0,940190101.0
75963,37261.0,372610301.0
75964,56260.0,562600101.0
75965,75112.0,751124512.0
75966,78396.0,783960101.0
75967,37003.0,370030101.0
75968,85234.0,852340102.0
75969,26307.0,263070000.0
75970,83118.0,831180110.0
75971,38139.0,381390000.0
75972,59067.0,590670000.0
75973,77466.0,774660000.0
75974,83129.0,831290106.0
75975,78383.0,783830101.0
75976,54079.0,540790000.0
75977,53097.0,530970102.0
75978,35362.0,353620000.0
75979,63164.0,631640106.0
75980,69388.0,693880303.0
75981,40150.0,401500000.0
75982,44121.0,441210000.0
75983,49110.0,491100000.0
75984,79191.0,791910701.0
75985,56055.0,560550000.0
75986,,
75987,83134.0,831340000.0
75988,37276.0,372760000.0
75989,59009.0,590090104.0
75990,33547.0,335470000.0
75991,69386.0,693860502.0
75992,95690.0,956900000.0
75993,59507.0,595070103.0
75994,14719.0,147190000.0
